Selector,Classifier,Number_of_Features,Accuracy,Performance_score,Supported_Features
RandomForestSelector,XGBClassifier,50,0.8044871794871795,0.7145,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True False
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False  True False
  True False False False False False False False False False False False
 False False False False False False False False  True False  True False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False False False False False False False False False False
  True  True False False False  True False False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False False False False False False
  True False  True False False False False False False False False False
 False  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False  True
 False  True False False False False False False False False  True False
 False False False False False False False  True False  True False  True
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,RandomForestClassifier,50,0.6572516025641025,0.5673,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True False
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False  True False
  True False False False False False False False False False False False
 False False False False False False False False  True False  True False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False False False False False False False False False False
  True  True False False False  True False False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False False False False False False
  True False  True False False False False False False False False False
 False  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False  True
 False  True False False False False False False False False  True False
 False False False False False False False  True False  True False  True
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,LogisticRegression,50,0.5608974358974359,0.4709,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True False
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False  True False
  True False False False False False False False False False False False
 False False False False False False False False  True False  True False
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False False False False False False False False False False
  True  True False False False  True False False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False False False False False False
  True False  True False False False False False False False False False
 False  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False  True
 False  True False False False False False False False False  True False
 False False False False False False False  True False  True False  True
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,SVC_rbf,75,0.6885016025641025,0.5485,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False  True False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False  True False False False  True False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False False False
  True False False  True False False False False False False False False
 False False False False False False False  True False  True  True False
  True False False False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False False  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False  True False False False False
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False False False False False False
 False False  True False  True False  True False False  True False False
 False False False False False False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,SVC_linear,75,0.5488782051282051,0.4089,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False  True False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False  True False False False  True False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False False False
  True False False  True False False False False False False False False
 False False False False False False False  True False  True  True False
  True False False False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False False  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False  True False False False False
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False False False False False False
 False False  True False  True False  True False False  True False False
 False False False False False False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,DecisionTreeClassifier,75,0.7518028846153846,0.6118,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False  True False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False  True False False False  True False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False False False
  True False False  True False False False False False False False False
 False False False False False False False  True False  True  True False
  True False False False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False False  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False  True False False False False
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False False False False False False
 False False  True False  True False  True False False  True False False
 False False False False False False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,XGBClassifier,75,0.8000801282051282,0.6601,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False  True False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False  True False False False  True False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False False False
  True False False  True False False False False False False False False
 False False False False False False False  True False  True  True False
  True False False False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False False  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False  True False False False False
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False False False False False False
 False False  True False  True False  True False False  True False False
 False False False False False False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,RandomForestClassifier,75,0.6460336538461539,0.506,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False  True False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False  True False False False  True False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False False False
  True False False  True False False False False False False False False
 False False False False False False False  True False  True  True False
  True False False False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False False  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False  True False False False False
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False False False False False False
 False False  True False  True False  True False False  True False False
 False False False False False False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,LogisticRegression,75,0.524238782051282,0.3842,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
  True False False False  True False False  True False False False False
 False False False False  True False False False False False False False
 False False False False False  True False False False  True False False
 False  True False False False  True False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False False False False False
 False False False False False False False  True False False False False
  True False False  True False False False False False False False False
 False False False False False False False  True False  True  True False
  True False False False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False False  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False  True  True False False  True False False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False False False False
 False False False False False  True False  True False False False False
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False False False False False False
 False False  True False  True False  True False False  True False False
 False False False False False False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False]"
RandomForestSelector,SVC_rbf,100,0.6526442307692308,0.4626,"[False False  True False  True  True False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False  True
 False False False False False False False False  True False False False
  True False False False  True False False  True False False False  True
  True False False False  True False False False False False False False
 False False False False False  True False  True False  True False  True
 False  True False  True False  True False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True  True  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False  True False False False
 False False False  True False False False  True False False False False
  True False False  True False False False False False False False False
 False False False  True False False False  True False  True  True False
  True False  True False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False  True  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True False False
 False  True  True False False  True  True False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False  True False False
 False False False False False  True False  True False False  True  True
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False  True False False False False
 False False  True False  True False  True False False  True False False
 False False False False  True False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True  True False False False False False]"
RandomForestSelector,SVC_linear,100,0.5484775641025641,0.3585,"[False False  True False  True  True False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False  True
 False False False False False False False False  True False False False
  True False False False  True False False  True False False False  True
  True False False False  True False False False False False False False
 False False False False False  True False  True False  True False  True
 False  True False  True False  True False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True  True  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False  True False False False
 False False False  True False False False  True False False False False
  True False False  True False False False False False False False False
 False False False  True False False False  True False  True  True False
  True False  True False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False  True  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True False False
 False  True  True False False  True  True False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False  True False False
 False False False False False  True False  True False False  True  True
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False  True False False False False
 False False  True False  True False  True False False  True False False
 False False False False  True False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True  True False False False False False]"
RandomForestSelector,DecisionTreeClassifier,100,0.7572115384615384,0.5672,"[False False  True False  True  True False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False  True
 False False False False False False False False  True False False False
  True False False False  True False False  True False False False  True
  True False False False  True False False False False False False False
 False False False False False  True False  True False  True False  True
 False  True False  True False  True False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True  True  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False  True False False False
 False False False  True False False False  True False False False False
  True False False  True False False False False False False False False
 False False False  True False False False  True False  True  True False
  True False  True False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False  True  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True False False
 False  True  True False False  True  True False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False  True False False
 False False False False False  True False  True False False  True  True
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False  True False False False False
 False False  True False  True False  True False False  True False False
 False False False False  True False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True  True False False False False False]"
RandomForestSelector,XGBClassifier,100,0.7940705128205128,0.6041,"[False False  True False  True  True False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False  True
 False False False False False False False False  True False False False
  True False False False  True False False  True False False False  True
  True False False False  True False False False False False False False
 False False False False False  True False  True False  True False  True
 False  True False  True False  True False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True  True  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False  True False False False
 False False False  True False False False  True False False False False
  True False False  True False False False False False False False False
 False False False  True False False False  True False  True  True False
  True False  True False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False  True  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True False False
 False  True  True False False  True  True False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False  True False False
 False False False False False  True False  True False False  True  True
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False  True False False False False
 False False  True False  True False  True False False  True False False
 False False False False  True False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True  True False False False False False]"
RandomForestSelector,RandomForestClassifier,100,0.6400240384615384,0.45,"[False False  True False  True  True False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False  True
 False False False False False False False False  True False False False
  True False False False  True False False  True False False False  True
  True False False False  True False False False False False False False
 False False False False False  True False  True False  True False  True
 False  True False  True False  True False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True  True  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False  True False False False
 False False False  True False False False  True False False False False
  True False False  True False False False False False False False False
 False False False  True False False False  True False  True  True False
  True False  True False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False  True  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True False False
 False  True  True False False  True  True False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False  True False False
 False False False False False  True False  True False False  True  True
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False  True False False False False
 False False  True False  True False  True False False  True False False
 False False False False  True False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True  True False False False False False]"
RandomForestSelector,LogisticRegression,100,0.5240384615384616,0.334,"[False False  True False  True  True False False False False  True False
 False False False False False False False False False False False False
 False False False False  True False False False False False False  True
 False False False False False False False False  True False False False
  True False False False  True False False  True False False False  True
  True False False False  True False False False False False False False
 False False False False False  True False  True False  True False  True
 False  True False  True False  True False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True  True  True  True
 False False False False  True False False False  True False False False
 False False False False False False False False False  True False False
 False False False  True False False False False  True False False False
 False False False  True False False False  True False False False False
  True False False  True False False False False False False False False
 False False False  True False False False  True False  True  True False
  True False  True False False False False False False False False False
 False False False False  True False False False  True False  True False
 False False False False False False  True  True False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False  True False False
 False  True  True False False  True  True False False False False  True
 False False False  True False False False False False False False False
  True  True False False False  True  True False False False False False
 False False False False False False  True  True False  True False False
 False False False False False  True False  True False False  True  True
  True False  True False False False False False False False False False
  True  True False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False  True False False False  True False
  True False False False False False False False False False False  True
 False False False False False False False  True False False False False
 False False  True False  True False  True False False  True False False
 False False False False  True False False False False False False  True
 False  True  True False False False False False  True False  True False
 False False  True False False False False  True False  True False  True
 False False False False False False  True False False False False False
 False False  True False  True False False  True False False False False
 False  True False False False False False False False False False False
 False  True  True False False False False False]"
