Selector,Classifier,Number_of_Features,Accuracy,Performance_score,Supported_Features
EnsembleSelector,XGBClassifier,47,0.7401842948717949,0.6562,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
  True  True False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False False False False False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True False False False  True False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False False False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True False False False False False False
 False False False False  True  True False False False False False False
 False False False False False False False False False False  True False
  True False False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True False False False False False False]"
EnsembleSelector,RandomForestClassifier,47,0.6360176282051282,0.552,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
  True  True False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False False False False False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True False False False  True False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False False False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True False False False False False False
 False False False False  True  True False False False False False False
 False False False False False False False False False False  True False
  True False False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True False False False False False False]"
EnsembleSelector,LogisticRegression,47,0.5729166666666667,0.4889,"[False False False False  True False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
  True  True False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False False False False False False False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True False False False  True False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False False False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True False False False False False False
 False False False False  True  True False False False False False False
 False False False False False False False False False False  True False
  True False False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True False False False False False False]"
EnsembleSelector,SVC_rbf,72,0.6296073717948718,0.4956,"[False False False False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False False False False False False False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False  True False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True  True False False False False False
  True False False False  True  True False False False False False  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True False False False]"
EnsembleSelector,SVC_linear,72,0.5508814102564102,0.4169,"[False False False False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False False False False False False False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False  True False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True  True False False False False False
  True False False False  True  True False False False False False  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True False False False]"
EnsembleSelector,DecisionTreeClassifier,72,0.7103365384615384,0.5763,"[False False False False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False False False False False False False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False  True False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True  True False False False False False
  True False False False  True  True False False False False False  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True False False False]"
EnsembleSelector,XGBClassifier,72,0.7752403846153846,0.6412,"[False False False False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False False False False False False False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False  True False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True  True False False False False False
  True False False False  True  True False False False False False  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True False False False]"
EnsembleSelector,RandomForestClassifier,72,0.6384214743589745,0.5044,"[False False False False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False False False False False False False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False  True False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True  True False False False False False
  True False False False  True  True False False False False False  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True False False False]"
EnsembleSelector,LogisticRegression,72,0.5482772435897436,0.4143,"[False False False False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False False False False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False False False False False False False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False False False
 False  True False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False False  True False False False False False False
  True False  True False False False False False False False False  True
 False False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False False False
  True False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True  True False  True  True False False False False False
  True False False False  True  True False False False False False  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True False False False]"
EnsembleSelector,SVC_rbf,97,0.6173878205128205,0.4334,"[False False  True False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False  True  True False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
  True False False False False False False  True False  True False  True
 False False False False  True  True False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False  True False False False  True False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False  True False
 False  True False False False  True False False False False False False
 False False False False False  True False False False  True False  True
 False False False False False  True False False False False False False
  True False  True False  True False False False False False False  True
  True False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False  True  True
  True False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False  True  True  True  True  True False False False False  True
  True False False False  True  True False False False False  True  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True  True False False]"
EnsembleSelector,SVC_linear,97,0.5735176282051282,0.3895,"[False False  True False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False  True  True False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
  True False False False False False False  True False  True False  True
 False False False False  True  True False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False  True False False False  True False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False  True False
 False  True False False False  True False False False False False False
 False False False False False  True False False False  True False  True
 False False False False False  True False False False False False False
  True False  True False  True False False False False False False  True
  True False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False  True  True
  True False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False  True  True  True  True  True False False False False  True
  True False False False  True  True False False False False  True  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True  True False False]"
EnsembleSelector,DecisionTreeClassifier,97,0.7155448717948718,0.5315,"[False False  True False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False  True  True False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
  True False False False False False False  True False  True False  True
 False False False False  True  True False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False  True False False False  True False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False  True False
 False  True False False False  True False False False False False False
 False False False False False  True False False False  True False  True
 False False False False False  True False False False False False False
  True False  True False  True False False False False False False  True
  True False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False  True  True
  True False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False  True  True  True  True  True False False False False  True
  True False False False  True  True False False False False  True  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True  True False False]"
EnsembleSelector,XGBClassifier,97,0.7878605769230769,0.6039,"[False False  True False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False  True  True False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
  True False False False False False False  True False  True False  True
 False False False False  True  True False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False  True False False False  True False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False  True False
 False  True False False False  True False False False False False False
 False False False False False  True False False False  True False  True
 False False False False False  True False False False False False False
  True False  True False  True False False False False False False  True
  True False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False  True  True
  True False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False  True  True  True  True  True False False False False  True
  True False False False  True  True False False False False  True  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True  True False False]"
EnsembleSelector,RandomForestClassifier,97,0.6284054487179487,0.4444,"[False False  True False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False  True  True False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
  True False False False False False False  True False  True False  True
 False False False False  True  True False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False  True False False False  True False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False  True False
 False  True False False False  True False False False False False False
 False False False False False  True False False False  True False  True
 False False False False False  True False False False False False False
  True False  True False  True False False False False False False  True
  True False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False  True  True
  True False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False  True  True  True  True  True False False False False  True
  True False False False  True  True False False False False  True  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True  True False False]"
EnsembleSelector,LogisticRegression,97,0.5510817307692308,0.3671,"[False False  True False  True False False False False False  True False
  True False False False False False False False False False False False
 False False  True False False False False False False False False False
 False False  True False False  True  True False  True False  True False
  True False False False False False False  True False False False False
 False False False False  True False False False False False False False
 False  True  True False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False False False False  True False False
 False False False False False False False False False False False  True
 False False False False False False False False  True False False False
 False False False False  True False False False False False False False
 False False  True False False False False False False  True False False
 False False False False False False False False False False False False
  True False False False False False False  True False  True False  True
 False False False False  True  True False  True False False False False
 False False False False  True False False  True False  True False False
  True  True False  True False False False  True False False False False
 False  True False False False  True False False  True False  True  True
 False False False False False False False False False  True False False
 False  True False  True False False False False  True False False False
 False False False False False False False False False False False False
  True False False False False False False False False False False False
 False False  True False False  True  True False False False  True False
 False False False False False False False False  True False  True False
 False  True False False False  True False False False False False False
 False False False False False  True False False False  True False  True
 False False False False False  True False False False False False False
  True False  True False  True False False False False False False  True
  True False False False False False False False False False False False
 False  True False False False False False False False False False False
 False False False False False False  True False False False  True  True
  True False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False  True  True  True  True  True False False False False  True
  True False False False  True  True False False False False  True  True
 False  True  True False False False False False False False  True False
  True  True False False False False False False False  True  True False
  True False False False False False False False False False  True False
 False False False False  True False False  True False False False False
 False  True False  True False False False False False False False False
 False  True  True False  True  True False False]"
